station,valid,fx_valid,raw,is_tempo,fx_valid_end,sknt,drct,gust,visibility,presentwx,skyc,skyl,ws_level,ws_drct,ws_sknt,product_id,ftype
KACY,2026-01-26 03:02,2026-01-26 23:00,FM262300 29012G26KT P6SM SCT080,False,,12.0,290.0,26.0,6.01,[],['SCT'],[8000],,,,202601260302-KPHI-FTUS41-TAFACY-AAB,Forecast
KACY,2026-01-26 05:26,2026-01-26 05:26,2606/2706 33012KT P6SM OVC005,False,,12.0,330.0,0.0,6.01,[],['OVC'],[500],,,,202601260526-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-26 05:26,2026-01-26 13:00,FM261300 32006KT P6SM SCT008 BKN025,False,,6.0,320.0,0.0,6.01,[],"['SCT', 'BKN']","[800, 2500]",,,,202601260526-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 05:26,2026-01-26 15:00,FM261500 30016G27KT P6SM SCT025 BKN200,False,,16.0,300.0,27.0,6.01,[],"['SCT', 'BKN']","[2500, 20000]",,,,202601260526-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 05:26,2026-01-27 04:00,FM270400 29014KT P6SM SCT200,False,,14.0,290.0,0.0,6.01,[],['SCT'],[20000],,,,202601260526-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 08:36,2026-01-26 08:36,2609/2706 33010KT P6SM OVC006,False,,10.0,330.0,0.0,6.01,[],['OVC'],[600],,,,202601260836-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-26 08:36,2026-01-26 14:00,FM261400 31010KT P6SM SCT006 BKN025,False,,10.0,310.0,0.0,6.01,[],"['SCT', 'BKN']","[600, 2500]",,,,202601260836-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 08:36,2026-01-26 16:00,FM261600 30016G27KT P6SM SCT025 BKN200,False,,16.0,300.0,27.0,6.01,[],"['SCT', 'BKN']","[2500, 20000]",,,,202601260836-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 08:36,2026-01-27 04:00,FM270400 29014KT P6SM SCT200,False,,14.0,290.0,0.0,6.01,[],['SCT'],[20000],,,,202601260836-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 11:22,2026-01-26 11:22,2612/2712 31007KT 6SM BR OVC004,False,,7.0,310.0,0.0,6.0,['BR'],['OVC'],[400],,,,202601261122-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-26 11:22,2026-01-26 16:00,FM261600 31014G26KT P6SM SCT010 OVC020,False,,14.0,310.0,26.0,6.01,[],"['SCT', 'OVC']","[1000, 2000]",,,,202601261122-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 11:22,2026-01-26 19:00,FM261900 30015G25KT P6SM SCT020 BKN200,False,,15.0,300.0,25.0,6.01,[],"['SCT', 'BKN']","[2000, 20000]",,,,202601261122-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 11:22,2026-01-27 06:00,FM270600 30010KT P6SM BKN200,False,,10.0,300.0,0.0,6.01,[],['BKN'],[20000],,,,202601261122-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 15:01,2026-01-26 15:01,2615/2712 31012G22KT P6SM OVC009,False,,12.0,310.0,22.0,6.01,[],['OVC'],[900],,,,202601261501-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-26 15:01,2026-01-26 17:00,FM261700 31014G24KT P6SM OVC020,False,,14.0,310.0,24.0,6.01,[],['OVC'],[2000],,,,202601261501-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 15:01,2026-01-26 19:00,FM261900 30016G26KT P6SM BKN050,False,,16.0,300.0,26.0,6.01,[],['BKN'],[5000],,,,202601261501-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 15:01,2026-01-27 06:00,FM270600 30010KT P6SM BKN200,False,,10.0,300.0,0.0,6.01,[],['BKN'],[20000],,,,202601261501-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-26 17:30,2026-01-26 17:30,2618/2718 30016G26KT P6SM SCT035 BKN100,False,,16.0,300.0,26.0,6.01,[],"['SCT', 'BKN']","[3500, 10000]",,,,202601261730-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-26 17:30,2026-01-27 01:00,FM270100 29014G22KT P6SM SCT100,False,,14.0,290.0,22.0,6.01,[],['SCT'],[10000],,,,202601261730-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 17:30,2026-01-27 05:00,FM270500 29012KT P6SM FEW250,False,,12.0,290.0,0.0,6.01,[],['FEW'],[25000],,,,202601261730-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 17:30,2026-01-27 09:00,FM270900 28007KT P6SM FEW250,False,,7.0,280.0,0.0,6.01,[],['FEW'],[25000],,,,202601261730-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 17:30,2026-01-27 17:00,FM271700 25012KT P6SM FEW050 SCT200,False,,12.0,250.0,0.0,6.01,[],"['FEW', 'SCT']","[5000, 20000]",,,,202601261730-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 23:20,2026-01-26 23:20,2700/2724 29014G22KT P6SM SCT080,False,,14.0,290.0,22.0,6.01,[],['SCT'],[8000],,,,202601262320-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-26 23:20,2026-01-27 09:00,FM270900 29009G15KT P6SM SKC,False,,9.0,290.0,15.0,6.01,[],['SKC'],[None],,,,202601262320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 23:20,2026-01-27 16:00,FM271600 26012G20KT P6SM FEW250,False,,12.0,260.0,20.0,6.01,[],['FEW'],[25000],,,,202601262320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-26 23:20,2026-01-27 22:00,FM272200 24009G15KT P6SM SCT150,False,,9.0,240.0,15.0,6.01,[],['SCT'],[15000],,,,202601262320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 05:20,2026-01-27 05:20,2706/2806 29012KT P6SM SKC,False,,12.0,290.0,0.0,6.01,[],['SKC'],[None],,,,202601270520-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-27 05:20,2026-01-27 12:00,FM271200 27007KT P6SM SKC,False,,7.0,270.0,0.0,6.01,[],['SKC'],[None],,,,202601270520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 05:20,2026-01-27 15:00,FM271500 27014G22KT P6SM SCT250,False,,14.0,270.0,22.0,6.01,[],['SCT'],[25000],,,,202601270520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 05:20,2026-01-27 22:00,FM272200 23010KT P6SM SCT120,False,,10.0,230.0,0.0,6.01,[],['SCT'],[12000],,,,202601270520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 05:20,2026-01-28 01:00,FM280100 26007KT P6SM BKN060,False,,7.0,260.0,0.0,6.01,[],['BKN'],[6000],,,,202601270520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 11:20,2026-01-27 11:20,2712/2812 28009KT P6SM SKC,False,,9.0,280.0,0.0,6.01,[],['SKC'],[None],,,,202601271120-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-27 11:20,2026-01-27 15:00,FM271500 26014G22KT P6SM SCT250,False,,14.0,260.0,22.0,6.01,[],['SCT'],[25000],,,,202601271120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 11:20,2026-01-27 23:00,FM272300 23010KT P6SM BKN060,False,,10.0,230.0,0.0,6.01,[],['BKN'],[6000],,,,202601271120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 11:20,2026-01-28 04:00,FM280400 29012G20KT P6SM BKN250,False,,12.0,290.0,20.0,6.01,[],['BKN'],[25000],,,,202601271120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 17:20,2026-01-27 17:20,2718/2818 26015G25KT P6SM SCT250,False,,15.0,260.0,25.0,6.01,[],['SCT'],[25000],,,,202601271720-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-27 17:20,2026-01-27 23:00,FM272300 26008KT P6SM BKN080,False,,8.0,260.0,0.0,6.01,[],['BKN'],[8000],,,,202601271720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 17:20,2026-01-28 05:00,FM280500 28012G19KT P6SM SKC,False,,12.0,280.0,19.0,6.01,[],['SKC'],[None],,,,202601271720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 17:20,2026-01-28 10:00,FM281000 28008KT P6SM SKC,False,,8.0,280.0,0.0,6.01,[],['SKC'],[None],,,,202601271720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 17:20,2026-01-28 14:00,FM281400 30011G19KT P6SM SKC,False,,11.0,300.0,19.0,6.01,[],['SKC'],[None],,,,202601271720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 20:31,2026-01-27 20:31,2721/2818 26015G25KT P6SM SCT250,False,,15.0,260.0,25.0,6.01,[],['SCT'],[25000],,,,202601272031-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-27 20:31,2026-01-27 23:00,FM272300 26008KT P6SM BKN080,False,,8.0,260.0,0.0,6.01,[],['BKN'],[8000],,,,202601272031-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-27 20:31,2026-01-28 05:00,FM280500 28012G19KT P6SM SKC,False,,12.0,280.0,19.0,6.01,[],['SKC'],[None],,,,202601272031-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-27 20:31,2026-01-28 10:00,FM281000 28008KT P6SM SKC,False,,8.0,280.0,0.0,6.01,[],['SKC'],[None],,,,202601272031-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-27 20:31,2026-01-28 14:00,FM281400 30011G19KT P6SM SKC,False,,11.0,300.0,19.0,6.01,[],['SKC'],[None],,,,202601272031-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-27 23:20,2026-01-27 23:20,2800/2824 25005G12KT P6SM SCT090,False,,5.0,250.0,12.0,6.01,[],['SCT'],[9000],,,,202601272320-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-27 23:20,2026-01-28 06:00,FM280600 29008G16KT P6SM FEW250,False,,8.0,290.0,16.0,6.01,[],['FEW'],[25000],,,,202601272320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-27 23:20,2026-01-28 21:00,FM282100 28006G12KT P6SM BKN050,False,,6.0,280.0,12.0,6.01,[],['BKN'],[5000],,,,202601272320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-28 02:41,2026-01-28 02:41,2803/2824 29007G15KT P6SM SCT150,False,,7.0,290.0,15.0,6.01,[],['SCT'],[15000],,,,202601280241-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-01-28 02:41,2026-01-28 06:00,FM280600 29008G16KT P6SM FEW250,False,,8.0,290.0,16.0,6.01,[],['FEW'],[25000],,,,202601280241-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-28 02:41,2026-01-28 21:00,FM282100 28006G12KT P6SM BKN050,False,,6.0,280.0,12.0,6.01,[],['BKN'],[5000],,,,202601280241-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-01-28 05:20,2026-01-28 05:20,2806/2906 29010KT P6SM FEW250,False,,10.0,290.0,0.0,6.01,[],['FEW'],[25000],,,,202601280520-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-28 05:20,2026-01-28 20:00,FM282000 28010KT P6SM BKN060,False,,10.0,280.0,0.0,6.01,[],['BKN'],[6000],,,,202601280520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-28 05:20,2026-01-29 04:00,FM290400 28005KT P6SM SCT060,False,,5.0,280.0,0.0,6.01,[],['SCT'],[6000],,,,202601280520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-28 11:20,2026-01-28 11:20,2812/2912 28009KT P6SM SKC,False,,9.0,280.0,0.0,6.01,[],['SKC'],[None],,,,202601281120-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-28 11:20,2026-01-28 21:00,FM282100 28010KT P6SM BKN060,False,,10.0,280.0,0.0,6.01,[],['BKN'],[6000],,,,202601281120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-28 11:20,2026-01-29 06:00,FM290600 28005KT P6SM SCT060,False,,5.0,280.0,0.0,6.01,[],['SCT'],[6000],,,,202601281120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-28 17:20,2026-01-28 17:20,2818/2918 28010KT P6SM BKN050,False,,10.0,280.0,0.0,6.01,[],['BKN'],[5000],,,,202601281720-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-28 17:20,2026-01-28 23:00,FM282300 29007KT P6SM BKN120,False,,7.0,290.0,0.0,6.01,[],['BKN'],[12000],,,,202601281720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-28 17:20,2026-01-29 14:00,FM291400 30012G19KT P6SM SCT250,False,,12.0,300.0,19.0,6.01,[],['SCT'],[25000],,,,202601281720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-28 17:20,2026-01-29 16:00,FM291600 30015G25KT P6SM SCT250,False,,15.0,300.0,25.0,6.01,[],['SCT'],[25000],,,,202601281720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-28 23:20,2026-01-28 23:20,2900/2924 29007KT P6SM SCT100,False,,7.0,290.0,0.0,6.01,[],['SCT'],[10000],,,,202601282320-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-28 23:20,2026-01-29 13:00,FM291300 30007KT P6SM FEW250,False,,7.0,300.0,0.0,6.01,[],['FEW'],[25000],,,,202601282320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-28 23:20,2026-01-29 16:00,FM291600 29010G21KT P6SM SCT100,False,,10.0,290.0,21.0,6.01,[],['SCT'],[10000],,,,202601282320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-29 05:20,2026-01-29 05:20,2906/3006 30009KT P6SM FEW090 SCT250,False,,9.0,300.0,0.0,6.01,[],"['FEW', 'SCT']","[9000, 25000]",,,,202601290520-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-29 05:20,2026-01-29 15:00,FM291500 29013G23KT P6SM SCT030 BKN230,False,,13.0,290.0,23.0,6.01,[],"['SCT', 'BKN']","[3000, 23000]",,,,202601290520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-29 11:20,2026-01-29 11:20,2912/3012 30009KT P6SM FEW090 SCT250,False,,9.0,300.0,0.0,6.01,[],"['FEW', 'SCT']","[9000, 25000]",,,,202601291120-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-29 11:20,2026-01-29 15:00,FM291500 29013G23KT P6SM SCT030 BKN230,False,,13.0,290.0,23.0,6.01,[],"['SCT', 'BKN']","[3000, 23000]",,,,202601291120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-29 11:21,2026-01-29 11:21,2912/3012 30009KT P6SM FEW090 SCT250,False,,9.0,300.0,0.0,6.01,[],"['FEW', 'SCT']","[9000, 25000]",,,,202601291121-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-29 11:21,2026-01-29 15:00,FM291500 29013G23KT P6SM SCT030 BKN230,False,,13.0,290.0,23.0,6.01,[],"['SCT', 'BKN']","[3000, 23000]",,,,202601291121-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-29 11:21,2026-01-30 06:00,FM300600 31009KT P6SM FEW250,False,,9.0,310.0,0.0,6.01,[],['FEW'],[25000],,,,202601291121-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-29 17:21,2026-01-29 17:21,2918/3018 29012G20KT P6SM SCT060,False,,12.0,290.0,20.0,6.01,[],['SCT'],[6000],,,,202601291721-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-29 17:21,2026-01-29 23:00,FM292300 29008KT P6SM FEW060 FEW250,False,,8.0,290.0,0.0,6.01,[],"['FEW', 'FEW']","[6000, 25000]",,,,202601291721-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-29 17:21,2026-01-30 15:00,FM301500 30010KT P6SM FEW250,False,,10.0,300.0,0.0,6.01,[],['FEW'],[25000],,,,202601291721-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-29 23:20,2026-01-29 23:20,3000/3024 29008KT P6SM FEW250,False,,8.0,290.0,0.0,6.01,[],['FEW'],[25000],,,,202601292320-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-29 23:20,2026-01-30 14:00,FM301400 31011KT P6SM FEW250,False,,11.0,310.0,0.0,6.01,[],['FEW'],[25000],,,,202601292320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-29 23:20,2026-01-30 23:00,FM302300 29006KT P6SM SCT250,False,,6.0,290.0,0.0,6.01,[],['SCT'],[25000],,,,202601292320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 05:22,2026-01-30 05:22,3006/3106 30009KT P6SM FEW220 FEW250,False,,9.0,300.0,0.0,6.01,[],"['FEW', 'FEW']","[22000, 25000]",,,,202601300522-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-30 05:22,2026-01-30 14:00,FM301400 30012G21KT P6SM SCT240,False,,12.0,300.0,21.0,6.01,[],['SCT'],[24000],,,,202601300522-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 05:22,2026-01-31 00:00,FM310000 30009KT P6SM SCT180 BKN240,False,,9.0,300.0,0.0,6.01,[],"['SCT', 'BKN']","[18000, 24000]",,,,202601300522-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 11:20,2026-01-30 11:20,3012/3112 30009KT P6SM FEW220 FEW250,False,,9.0,300.0,0.0,6.01,[],"['FEW', 'FEW']","[22000, 25000]",,,,202601301120-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-30 11:20,2026-01-30 14:00,FM301400 30012G21KT P6SM SCT240,False,,12.0,300.0,21.0,6.01,[],['SCT'],[24000],,,,202601301120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 11:20,2026-01-31 00:00,FM310000 30009KT P6SM SCT180 BKN240,False,,9.0,300.0,0.0,6.01,[],"['SCT', 'BKN']","[18000, 24000]",,,,202601301120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 17:20,2026-01-30 17:20,3018/3118 30012G20KT P6SM FEW250,False,,12.0,300.0,20.0,6.01,[],['FEW'],[25000],,,,202601301720-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-30 17:20,2026-01-30 22:00,FM302200 30008KT P6SM FEW200,False,,8.0,300.0,0.0,6.01,[],['FEW'],[20000],,,,202601301720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 17:20,2026-01-31 01:00,FM310100 32004KT P6SM SCT150,False,,4.0,320.0,0.0,6.01,[],['SCT'],[15000],,,,202601301720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 17:20,2026-01-31 14:00,FM311400 35008KT P6SM BKN120,False,,8.0,350.0,0.0,6.01,[],['BKN'],[12000],,,,202601301720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 23:22,2026-01-30 23:22,3100/3124 30010KT P6SM SCT250,False,,10.0,300.0,0.0,6.01,[],['SCT'],[25000],,,,202601302322-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-30 23:22,2026-01-31 02:00,FM310200 30005KT P6SM BKN250,False,,5.0,300.0,0.0,6.01,[],['BKN'],[25000],,,,202601302322-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 23:22,2026-01-31 13:00,FM311300 33007KT P6SM BKN200,False,,7.0,330.0,0.0,6.01,[],['BKN'],[20000],,,,202601302322-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-30 23:22,2026-01-31 17:00,FM311700 36010KT P6SM SCT040 BKN100,False,,10.0,360.0,0.0,6.01,[],"['SCT', 'BKN']","[4000, 10000]",,,,202601302322-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 05:28,2026-01-31 05:28,3106/0106 31005KT P6SM BKN200,False,,5.0,310.0,0.0,6.01,[],['BKN'],[20000],,,,202601310528-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-31 05:28,2026-01-31 16:00,FM311600 36010KT P6SM SCT020 BKN100,False,,10.0,360.0,0.0,6.01,[],"['SCT', 'BKN']","[2000, 10000]",,,,202601310528-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 05:28,2026-02-01 02:00,FM010200 01010G20KT P6SM OVC020,False,,10.0,10.0,20.0,6.01,[],['OVC'],[2000],,,,202601310528-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 11:20,2026-01-31 11:20,3112/0112 32005KT P6SM BKN200,False,,5.0,320.0,0.0,6.01,[],['BKN'],[20000],,,,202601311120-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-31 11:20,2026-01-31 16:00,FM311600 36010KT P6SM SCT020 BKN100,False,,10.0,360.0,0.0,6.01,[],"['SCT', 'BKN']","[2000, 10000]",,,,202601311120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 11:20,2026-02-01 00:00,FM010000 01010G20KT P6SM OVC020,False,,10.0,10.0,20.0,6.01,[],['OVC'],[2000],,,,202601311120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 11:20,2026-02-01 10:00,FM011000 35015G30KT P6SM BKN020 OVC150,False,,15.0,350.0,30.0,6.01,[],"['BKN', 'OVC']","[2000, 15000]",,,,202601311120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 17:20,2026-01-31 17:20,3118/0118 35010KT P6SM BKN200,False,,10.0,350.0,0.0,6.01,[],['BKN'],[20000],,,,202601311720-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-31 17:20,2026-02-01 04:00,FM010400 36010G22KT P6SM BKN025,False,,10.0,360.0,22.0,6.01,[],['BKN'],[2500],,,,202601311720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 17:20,2026-02-01 12:00,FM011200 34016G29KT P6SM BKN035,False,,16.0,340.0,29.0,6.01,[],['BKN'],[3500],,,,202601311720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 23:23,2026-01-31 23:23,0100/0124 35008KT P6SM OVC100,False,,8.0,350.0,0.0,6.01,[],['OVC'],[10000],,,,202601312323-KPHI-FTUS41-TAFACY,Observation
KACY,2026-01-31 23:23,2026-02-01 05:00,FM010500 35012G22KT P6SM OVC050,False,,12.0,350.0,22.0,6.01,[],['OVC'],[5000],,,,202601312323-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 23:23,2026-02-01 08:00,FM010800 35017G27KT P6SM OVC080,False,,17.0,350.0,27.0,6.01,[],['OVC'],[8000],,,,202601312323-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 23:23,2026-02-01 15:00,FM011500 32020G32KT P6SM SCT070 BKN120,False,,20.0,320.0,32.0,6.01,[],"['SCT', 'BKN']","[7000, 12000]",,,,202601312323-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-01-31 23:23,2026-02-01 22:00,FM012200 32014G24KT P6SM SCT150,False,,14.0,320.0,24.0,6.01,[],['SCT'],[15000],,,,202601312323-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 05:20,2026-02-01 05:20,0106/0206 36012G26KT P6SM OVC200,False,,12.0,360.0,26.0,6.01,[],['OVC'],[20000],,,,202602010520-KPHI-FTUS41-TAFACY,Observation
KACY,2026-02-01 05:20,2026-02-01 15:00,FM011500 34016G33KT P6SM BKN250,False,,16.0,340.0,33.0,6.01,[],['BKN'],[25000],,,,202602010520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 05:20,2026-02-01 20:00,FM012000 32015G31KT P6SM BKN140,False,,15.0,320.0,31.0,6.01,[],['BKN'],[14000],,,,202602010520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 05:20,2026-02-02 03:00,FM020300 31009KT P6SM SCT250,False,,9.0,310.0,0.0,6.01,[],['SCT'],[25000],,,,202602010520-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 11:20,2026-02-01 11:20,0112/0212 35015G28KT P6SM BKN200,False,,15.0,350.0,28.0,6.01,[],['BKN'],[20000],,,,202602011120-KPHI-FTUS41-TAFACY,Observation
KACY,2026-02-01 11:20,2026-02-01 16:00,FM011600 34016G35KT P6SM BKN250,False,,16.0,340.0,35.0,6.01,[],['BKN'],[25000],,,,202602011120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 11:20,2026-02-01 20:00,FM012000 32015G31KT P6SM BKN250,False,,15.0,320.0,31.0,6.01,[],['BKN'],[25000],,,,202602011120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 11:20,2026-02-02 04:00,FM020400 32009KT P6SM SCT250,False,,9.0,320.0,0.0,6.01,[],['SCT'],[25000],,,,202602011120-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 15:15,2026-02-01 15:15,0115/0212 34020G30KT P6SM BKN030,False,,20.0,340.0,30.0,6.01,[],['BKN'],[3000],,,,202602011515-KPHI-FTUS41-TAFACY-AAA,Observation
KACY,2026-02-01 15:15,2026-02-01 17:00,FM011700 33020G30KT P6SM BKN250,False,,20.0,330.0,30.0,6.01,[],['BKN'],[25000],,,,202602011515-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-02-01 15:15,2026-02-02 04:00,FM020400 32009KT P6SM SCT250,False,,9.0,320.0,0.0,6.01,[],['SCT'],[25000],,,,202602011515-KPHI-FTUS41-TAFACY-AAA,Forecast
KACY,2026-02-01 17:20,2026-02-01 17:20,0118/0218 33020G30KT P6SM FEW030 BKN250,False,,20.0,330.0,30.0,6.01,[],"['FEW', 'BKN']","[3000, 25000]",,,,202602011720-KPHI-FTUS41-TAFACY,Observation
KACY,2026-02-01 17:20,2026-02-01 22:00,FM012200 31013G22KT P6SM BKN250,False,,13.0,310.0,22.0,6.01,[],['BKN'],[25000],,,,202602011720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 17:20,2026-02-02 04:00,FM020400 30010KT P6SM SCT250,False,,10.0,300.0,0.0,6.01,[],['SCT'],[25000],,,,202602011720-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 23:20,2026-02-01 23:20,0200/0224 31010G18KT P6SM BKN250,False,,10.0,310.0,18.0,6.01,[],['BKN'],[25000],,,,202602012320-KPHI-FTUS41-TAFACY,Observation
KACY,2026-02-01 23:20,2026-02-02 04:00,FM020400 31010KT P6SM SKC,False,,10.0,310.0,0.0,6.01,[],['SKC'],[None],,,,202602012320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 23:20,2026-02-02 15:00,FM021500 30014G22KT P6SM SKC,False,,14.0,300.0,22.0,6.01,[],['SKC'],[None],,,,202602012320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-01 23:20,2026-02-02 22:00,FM022200 30010KT P6SM SKC,False,,10.0,300.0,0.0,6.01,[],['SKC'],[None],,,,202602012320-KPHI-FTUS41-TAFACY,Forecast
KACY,2026-02-02 05:20,2026-02-02 05:20,0206/0306 32008G17KT P6SM FEW250,False,,8.0,320.0,17.0,6.01,[],['FEW'],[25000],,,,202602020520-KPHI-FTUS41-TAFACY,Observation
KACY,2026-02-02 05:20,2026-02-02 15:00,FM021500 31010G19KT P6SM SKC,False,,10.0,310.0,19.0,6.01,[],['SKC'],[None],,,,202602020520-KPHI-FTUS41-TAFACY,Forecast
